latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.081,-60.824,309.1,1.1,1.1,2020-05-30,0230,T,76,6.0NRT,291.3,10.8,N
-14.315,-57.564,301.4,1.1,1,2020-05-30,0230,T,38,6.0NRT,291.4,4.2,N
-14.316,-57.573,304.5,1.1,1,2020-05-30,0230,T,61,6.0NRT,291.6,6.2,N
-14.306,-57.565,305.7,1.1,1,2020-05-30,0230,T,65,6.0NRT,290.6,6.9,N
-14.307,-57.575,320.4,1.1,1,2020-05-30,0230,T,100,6.0NRT,290.9,19.5,N
53.066,158.443,311,1.7,1.3,2020-05-30,0140,A,44,6.0NRT,293.1,17.3,D
56.633,161.309,323.6,1.1,1.1,2020-05-30,0140,A,81,6.0NRT,283.9,27.2,D
-44.484,171.043,321.9,1.1,1,2020-05-30,0250,A,81,6.0NRT,284,24,D
-44.486,171.029,322.1,1.1,1,2020-05-30,0250,A,81,6.0NRT,283.8,24.2,D
-44.48,171.035,333.2,1.1,1,2020-05-30,0250,A,78,6.0NRT,285,38.3,D
-44.469,171.046,307.3,1.1,1,2020-05-30,0250,A,50,6.0NRT,282.7,10.5,D
-44.471,171.032,310.1,1.1,1,2020-05-30,0250,A,61,6.0NRT,283.4,12.7,D
-44.462,171.029,305.2,1.1,1,2020-05-30,0250,A,18,6.0NRT,283.6,8.6,D
8.683,-63.159,307.1,1,1,2020-05-30,0240,T,70,6.0NRT,292.7,5.9,N
9.275,-64.047,301,1,1,2020-05-30,0240,T,36,6.0NRT,270.9,6.4,N
9.388,-64.545,305.7,1,1,2020-05-30,0240,T,65,6.0NRT,282.5,6.3,N
52.156,10.411,302.7,1.4,1.2,2020-05-30,0200,A,51,6.0NRT,280.8,15.5,N
51.496,6.749,303.7,1.1,1.1,2020-05-30,0200,A,56,6.0NRT,285.1,9.6,N
51.352,5.268,302.6,1,1,2020-05-30,0200,A,50,6.0NRT,281.9,8.8,N
51.17,3.813,322.3,1,1,2020-05-30,0200,A,100,6.0NRT,286.8,22.8,N
49.477,0.56,333.9,1,1,2020-05-30,0200,A,100,6.0NRT,286.4,39.9,N
-13.062,-57.548,307.3,1.1,1,2020-05-30,0235,T,45,6.0NRT,288.4,8.4,N
-13.051,-57.539,306.9,1.1,1,2020-05-30,0235,T,70,6.0NRT,287.4,8.5,N
-13.053,-57.549,304.3,1.1,1,2020-05-30,0235,T,52,6.0NRT,287.6,6.6,N
-12.469,-54.431,300.9,1.7,1.3,2020-05-30,0235,T,35,6.0NRT,289.3,11,N
-12.435,-54.436,315.9,1.7,1.3,2020-05-30,0235,T,92,6.0NRT,290.3,31.3,N
-12.421,-54.423,304.3,1.7,1.3,2020-05-30,0235,T,59,6.0NRT,289.4,14.7,N
-12.423,-54.438,306.7,1.7,1.3,2020-05-30,0235,T,69,6.0NRT,289.1,17.8,N
-11.925,-54.059,306.3,1.8,1.3,2020-05-30,0235,T,68,6.0NRT,291.7,17.8,N
-11.928,-54.076,306.1,1.8,1.3,2020-05-30,0235,T,67,6.0NRT,290.7,17.3,N
-11.913,-54.061,309.4,1.8,1.3,2020-05-30,0235,T,77,6.0NRT,291.4,22.3,N
-11.916,-54.078,311.4,1.8,1.3,2020-05-30,0235,T,82,6.0NRT,291.4,25.9,N
-11.99,-54.747,304.7,1.6,1.3,2020-05-30,0235,T,61,6.0NRT,290.4,13,N
-12.723,-60.304,321.7,1,1,2020-05-30,0235,T,100,6.0NRT,292.1,20,N
-12.724,-60.313,311.7,1,1,2020-05-30,0235,T,83,6.0NRT,291.4,11,N
-12.114,-56.205,306.3,1.3,1.1,2020-05-30,0235,T,68,6.0NRT,288.6,11,N
-12.071,-57.458,304.2,1.1,1.1,2020-05-30,0235,T,59,6.0NRT,287.7,7.2,N
-11.704,-55.89,301.9,1.4,1.2,2020-05-30,0235,T,45,6.0NRT,290,6.7,N
-11.709,-55.896,300.3,1.4,1.2,2020-05-30,0235,T,10,6.0NRT,290,5.3,N
-11.959,-57.623,328.9,1.1,1,2020-05-30,0235,T,100,6.0NRT,289.8,31.6,N
-11.541,-55.68,301.2,1.4,1.2,2020-05-30,0235,T,39,6.0NRT,289.6,7.4,N
-11.576,-56.177,301,1.3,1.1,2020-05-30,0235,T,22,6.0NRT,290.1,5.2,N
-11.578,-56.189,315.5,1.3,1.1,2020-05-30,0235,T,91,6.0NRT,290.7,20,N
-11.569,-56.184,304.4,1.3,1.1,2020-05-30,0235,T,60,6.0NRT,290,8.3,N
-11.453,-56.5,302,1.3,1.1,2020-05-30,0235,T,46,6.0NRT,291.5,5.5,N
-10.907,-54.249,306.2,1.9,1.3,2020-05-30,0235,T,67,6.0NRT,290.4,16.7,N
-10.91,-54.266,301,1.9,1.3,2020-05-30,0235,T,36,6.0NRT,290.3,9.7,N
-10.89,-54.217,301.9,1.9,1.3,2020-05-30,0235,T,45,6.0NRT,290.3,10.6,N
-10.522,-53.514,301,2.2,1.4,2020-05-30,0235,T,36,6.0NRT,290,11.7,N
-11.018,-56.864,301,1.2,1.1,2020-05-30,0235,T,36,6.0NRT,290.6,4.9,N
-9.855,-55.496,318.3,1.6,1.2,2020-05-30,0235,T,97,6.0NRT,291.7,30.2,N
-9.87,-65.045,302.5,1.7,1.3,2020-05-30,0235,T,49,6.0NRT,291.5,7.8,N
-9.467,-62.127,308.8,1.1,1.1,2020-05-30,0235,T,76,6.0NRT,292.6,8.9,N
44.621,126.543,325,2.4,1.5,2020-05-30,0315,T,79,6.0NRT,299.9,45.7,D
41.305,129.549,308.7,4.4,1.9,2020-05-30,0315,T,50,6.0NRT,297.2,39,D
41.395,123.266,311.7,1.9,1.4,2020-05-30,0315,T,42,6.0NRT,294.3,12.4,D
40.167,116.836,319.9,1,1,2020-05-30,0315,T,15,6.0NRT,300.4,6.7,D
39.997,116.916,329.3,1,1,2020-05-30,0315,T,80,6.0NRT,302.6,18.3,D
39.868,117.639,321.9,1.1,1,2020-05-30,0315,T,69,6.0NRT,303.4,10.2,D
39.865,117.599,319.9,1.1,1,2020-05-30,0315,T,57,6.0NRT,302.5,9,D
39.933,117.075,321.6,1.1,1,2020-05-30,0315,T,70,6.0NRT,302.3,8.9,D
39.918,116.888,321.3,1,1,2020-05-30,0315,T,50,6.0NRT,302.5,6.9,D
39.916,116.9,323,1,1,2020-05-30,0315,T,65,6.0NRT,302.8,8.8,D
39.851,116.788,320.5,1,1,2020-05-30,0315,T,41,6.0NRT,302.1,7.6,D
39.807,117.003,320.9,1.1,1,2020-05-30,0315,T,58,6.0NRT,301.7,9.1,D
39.765,117.259,324.1,1.1,1,2020-05-30,0315,T,29,6.0NRT,303.2,10,D
39.738,117.42,320.2,1.1,1,2020-05-30,0315,T,65,6.0NRT,302.6,9.3,D
39.852,116.664,324.6,1,1,2020-05-30,0315,T,74,6.0NRT,302.2,10.5,D
39.764,117.092,323.4,1.1,1,2020-05-30,0315,T,32,6.0NRT,303.8,9.8,D
39.761,117.105,324.5,1.1,1,2020-05-30,0315,T,40,6.0NRT,304.3,11.4,D
39.608,117.954,320.5,1.1,1.1,2020-05-30,0315,T,64,6.0NRT,301.5,10.6,D
39.681,117.204,317.7,1.1,1,2020-05-30,0315,T,41,6.0NRT,301.7,7.3,D
39.654,117.364,321.7,1.1,1,2020-05-30,0315,T,46,6.0NRT,303.3,11.1,D
39.641,117.27,324.9,1.1,1,2020-05-30,0315,T,73,6.0NRT,302.9,14.3,D
39.639,117.282,320.6,1.1,1,2020-05-30,0315,T,52,6.0NRT,302,8.8,D
39.434,118.469,317.7,1.2,1.1,2020-05-30,0315,T,60,6.0NRT,298.4,7.2,D
40.624,109.748,311.1,1.5,1.2,2020-05-30,0315,T,38,6.0NRT,286.7,10.4,D
39.747,116.506,323.4,1,1,2020-05-30,0315,T,56,6.0NRT,304.5,8.3,D
39.713,116.658,322.9,1,1,2020-05-30,0315,T,71,6.0NRT,303.6,9.9,D
39.708,116.465,322.8,1,1,2020-05-30,0315,T,62,6.0NRT,304.3,8,D
39.609,116.962,320.7,1.1,1,2020-05-30,0315,T,31,6.0NRT,304,8.2,D
39.613,116.594,323.1,1,1,2020-05-30,0315,T,61,6.0NRT,306,7.7,D
39.611,116.606,322.9,1,1,2020-05-30,0315,T,48,6.0NRT,305.5,7.5,D
39.554,116.789,327.5,1.1,1,2020-05-30,0315,T,52,6.0NRT,302.5,10.3,D
39.477,117.084,319.1,1.1,1,2020-05-30,0315,T,63,6.0NRT,303.1,9.3,D
39.382,117.59,319.1,1.1,1.1,2020-05-30,0315,T,35,6.0NRT,302.2,8.2,D
39.38,117.602,324.6,1.1,1.1,2020-05-30,0315,T,67,6.0NRT,302.9,14.7,D
39.413,117.137,319.4,1.1,1,2020-05-30,0315,T,37,6.0NRT,303,8.8,D
39.357,117.186,321.6,1.1,1,2020-05-30,0315,T,57,6.0NRT,304.1,10.3,D
39.355,117.198,322,1.1,1,2020-05-30,0315,T,63,6.0NRT,303.4,10.6,D
39.453,116.257,322.7,1,1,2020-05-30,0315,T,52,6.0NRT,304.4,6.6,D
39.404,116.33,325.6,1,1,2020-05-30,0315,T,63,6.0NRT,306.1,7.8,D
39.403,116.341,326,1,1,2020-05-30,0315,T,55,6.0NRT,305.8,8.2,D
39.361,116.539,324.7,1,1,2020-05-30,0315,T,65,6.0NRT,306,6.8,D
39.291,116.97,321,1.1,1,2020-05-30,0315,T,63,6.0NRT,303.4,9.4,D
39.221,116.726,320.7,1.1,1,2020-05-30,0315,T,27,6.0NRT,303.1,7.4,D
39.149,116.644,325.2,1,1,2020-05-30,0315,T,54,6.0NRT,304.6,11.1,D
39.147,116.656,324.6,1.1,1,2020-05-30,0315,T,46,6.0NRT,304.7,9.8,D
39.141,116.648,323.5,1.1,1,2020-05-30,0315,T,40,6.0NRT,305.3,9.7,D
39.021,117.315,327.2,1.1,1,2020-05-30,0315,T,71,6.0NRT,306.5,15.4,D
39.108,116.381,332.9,1,1,2020-05-30,0315,T,79,6.0NRT,305.6,16,D
39.089,116.394,325.3,1,1,2020-05-30,0315,T,70,6.0NRT,306.1,10.9,D
39.032,116.688,324.6,1.1,1,2020-05-30,0315,T,49,6.0NRT,306.7,8,D
39.035,116.38,327.5,1,1,2020-05-30,0315,T,54,6.0NRT,305.3,12.4,D
38.925,116.309,325.3,1,1,2020-05-30,0315,T,34,6.0NRT,305.1,11.2,D
38.866,116.275,326.2,1,1,2020-05-30,0315,T,44,6.0NRT,306.2,12.9,D
38.798,116.638,325.9,1.1,1,2020-05-30,0315,T,74,6.0NRT,306.8,9.2,D
38.793,116.153,326.5,1,1,2020-05-30,0315,T,73,6.0NRT,305.2,14.5,D
38.65,116.97,323.5,1.1,1,2020-05-30,0315,T,68,6.0NRT,303.8,6.9,D
38.637,116.929,324.1,1.1,1,2020-05-30,0315,T,52,6.0NRT,304.6,7.1,D
38.579,116.894,323.8,1.1,1,2020-05-30,0315,T,50,6.0NRT,303.1,8.8,D
38.557,116.581,324.5,1.1,1,2020-05-30,0315,T,64,6.0NRT,307.3,7.7,D
38.584,116.068,322.8,1,1,2020-05-30,0315,T,38,6.0NRT,304.7,7.1,D
38.573,116.077,327.2,1,1,2020-05-30,0315,T,63,6.0NRT,304,12,D
38.529,116.358,323.3,1,1,2020-05-30,0315,T,65,6.0NRT,306.8,6.7,D
38.343,117.307,325,1.1,1.1,2020-05-30,0315,T,46,6.0NRT,305.3,10,D
38.341,117.32,326.2,1.1,1.1,2020-05-30,0315,T,61,6.0NRT,306,11.2,D
38.326,117.408,320.8,1.1,1.1,2020-05-30,0315,T,57,6.0NRT,303.8,7,D
38.343,117.022,323.8,1.1,1,2020-05-30,0315,T,52,6.0NRT,305,9.5,D
38.299,116.789,323,1.1,1,2020-05-30,0315,T,32,6.0NRT,304.5,7.9,D
38.267,116.824,323.2,1.1,1,2020-05-30,0315,T,64,6.0NRT,304.9,8.8,D
38.245,115.576,330.6,1,1,2020-05-30,0315,T,63,6.0NRT,307.8,13.1,D
38.072,116.535,322.7,1.1,1,2020-05-30,0315,T,33,6.0NRT,305.4,7.3,D
37.999,116.855,324.7,1.1,1,2020-05-30,0315,T,71,6.0NRT,303.2,12.4,D
37.997,116.867,324.7,1.1,1,2020-05-30,0315,T,71,6.0NRT,303.3,12.4,D
38.022,116.678,322.2,1.1,1,2020-05-30,0315,T,65,6.0NRT,305.2,9.1,D
38.029,116.58,325.2,1.1,1,2020-05-30,0315,T,64,6.0NRT,305.1,12,D
38.02,116.578,322.9,1.1,1,2020-05-30,0315,T,62,6.0NRT,305.1,9.9,D
38.189,115.215,323.1,1,1,2020-05-30,0315,T,41,6.0NRT,305.6,8.4,D
38.021,116.282,321,1.1,1,2020-05-30,0315,T,45,6.0NRT,303.9,7.6,D
38.046,116.009,328,1,1,2020-05-30,0315,T,76,6.0NRT,304.1,13.3,D
38.044,116.021,324.7,1,1,2020-05-30,0315,T,61,6.0NRT,305.1,9.4,D
37.894,116.489,320.9,1.1,1,2020-05-30,0315,T,38,6.0NRT,303.1,8.9,D
37.861,116.63,320.9,1.1,1,2020-05-30,0315,T,66,6.0NRT,303.4,8.9,D
37.859,116.642,321.6,1.1,1,2020-05-30,0315,T,67,6.0NRT,303.6,9.9,D
37.758,117.177,322.4,1.1,1.1,2020-05-30,0315,T,29,6.0NRT,301.6,10.2,D
38.01,115.594,325.6,1,1,2020-05-30,0315,T,41,6.0NRT,305.6,10.5,D
37.845,116.507,324.7,1.1,1,2020-05-30,0315,T,55,6.0NRT,304.1,12,D
37.886,116.198,328.8,1,1,2020-05-30,0315,T,35,6.0NRT,304.1,15.9,D
37.848,116.037,324.7,1,1,2020-05-30,0315,T,62,6.0NRT,302.6,10.2,D
37.846,116.048,325,1,1,2020-05-30,0315,T,63,6.0NRT,302.9,11,D
37.824,115.719,326,1,1,2020-05-30,0315,T,24,6.0NRT,304.1,10.9,D
37.789,115.878,324.1,1,1,2020-05-30,0315,T,27,6.0NRT,303.1,7.3,D
37.805,115.721,322.9,1,1,2020-05-30,0315,T,71,6.0NRT,304.3,10.2,D
37.774,115.856,325.2,1,1,2020-05-30,0315,T,47,6.0NRT,304.6,10.6,D
37.635,116.428,326.7,1.1,1,2020-05-30,0315,T,63,6.0NRT,302.5,15.9,D
37.633,116.44,326.6,1.1,1,2020-05-30,0315,T,59,6.0NRT,301.2,16.2,D
37.664,116.19,318,1.1,1,2020-05-30,0315,T,19,6.0NRT,296,7.1,D
37.626,116.426,325.4,1.1,1,2020-05-30,0315,T,73,6.0NRT,301.4,14.1,D
37.737,115.621,321.9,1,1,2020-05-30,0315,T,47,6.0NRT,302.8,6.5,D
37.735,115.632,322.9,1,1,2020-05-30,0315,T,68,6.0NRT,302.8,7.7,D
37.74,115.485,322.6,1,1,2020-05-30,0315,T,47,6.0NRT,303.5,11.5,D
37.674,115.848,324.9,1,1,2020-05-30,0315,T,66,6.0NRT,302.2,12.1,D
37.637,116.019,324.6,1,1,2020-05-30,0315,T,49,6.0NRT,302.2,13.2,D
37.635,116.031,323.6,1,1,2020-05-30,0315,T,49,6.0NRT,302.3,11.8,D
37.628,116.017,328.8,1,1,2020-05-30,0315,T,56,6.0NRT,302.5,16.7,D
37.658,115.713,320.8,1,1,2020-05-30,0315,T,43,6.0NRT,302.3,7.1,D
37.54,116.324,320.4,1.1,1,2020-05-30,0315,T,42,6.0NRT,300.3,9.4,D
37.541,116.159,317.5,1.1,1,2020-05-30,0315,T,58,6.0NRT,300.7,8.1,D
37.558,115.934,319.2,1,1,2020-05-30,0315,T,25,6.0NRT,300.4,6.7,D
37.67,115.158,316.1,1,1,2020-05-30,0315,T,46,6.0NRT,300.2,6.6,D
37.44,116.428,323.4,1.1,1,2020-05-30,0315,T,44,6.0NRT,301.4,11.5,D
37.542,115.738,325.1,1,1,2020-05-30,0315,T,46,6.0NRT,300.4,11.9,D
37.533,115.736,323.7,1,1,2020-05-30,0315,T,30,6.0NRT,300.8,9.7,D
37.448,116.214,332.2,1.1,1,2020-05-30,0315,T,59,6.0NRT,302.2,22,D
37.446,116.226,329.6,1.1,1,2020-05-30,0315,T,54,6.0NRT,303.1,18.2,D
37.439,116.212,325.5,1.1,1,2020-05-30,0315,T,29,6.0NRT,300.8,13,D
37.437,116.224,330.1,1.1,1,2020-05-30,0315,T,74,6.0NRT,301.9,19.3,D
37.435,116.235,324.4,1.1,1,2020-05-30,0315,T,29,6.0NRT,301.5,12.6,D
37.412,116.377,325.2,1.1,1,2020-05-30,0315,T,64,6.0NRT,298.4,17.9,D
37.53,115.527,319.3,1,1,2020-05-30,0315,T,32,6.0NRT,301.2,6.8,D
37.496,115.744,332.5,1,1,2020-05-30,0315,T,66,6.0NRT,301.2,22.2,D
37.404,116.313,326.4,1.1,1,2020-05-30,0315,T,26,6.0NRT,301.8,13.4,D
37.483,115.528,318.9,1,1,2020-05-30,0315,T,21,6.0NRT,300,6.8,D
37.354,116.325,318.3,1.1,1,2020-05-30,0315,T,52,6.0NRT,299.3,9.4,D
37.365,115.921,331,1,1,2020-05-30,0315,T,70,6.0NRT,301.9,19.7,D
37.363,115.933,332.6,1,1,2020-05-30,0315,T,75,6.0NRT,301.6,20.4,D
37.328,116.032,319.8,1,1,2020-05-30,0315,T,66,6.0NRT,301,7.9,D
37.327,116.044,338.3,1,1,2020-05-30,0315,T,88,6.0NRT,302,32,D
37.325,116.056,333.5,1.1,1,2020-05-30,0315,T,84,6.0NRT,300.8,25,D
37.323,116.067,323.3,1.1,1,2020-05-30,0315,T,66,6.0NRT,298.9,13.4,D
37.316,116.053,333,1.1,1,2020-05-30,0315,T,71,6.0NRT,300.3,22.8,D
37.308,116.039,337.6,1,1,2020-05-30,0315,T,87,6.0NRT,301.7,29.7,D
37.299,116.037,328.5,1,1,2020-05-30,0315,T,79,6.0NRT,299.8,18.3,D
37.289,116.052,319.2,1.1,1,2020-05-30,0315,T,59,6.0NRT,298.6,9.5,D
37.287,116.064,318.3,1.1,1,2020-05-30,0315,T,57,6.0NRT,297.8,8.6,D
37.359,115.438,320.2,1,1,2020-05-30,0315,T,21,6.0NRT,298.6,4.6,D
37.346,115.283,321,1,1,2020-05-30,0315,T,63,6.0NRT,301.5,7,D
37.344,115.294,320.2,1,1,2020-05-30,0315,T,61,6.0NRT,301.8,6.6,D
36.993,115.29,326.1,1,1,2020-05-30,0315,T,71,6.0NRT,298.9,12,D
36.979,115.083,324.4,1,1,2020-05-30,0315,T,45,6.0NRT,303.1,10.8,D
36.327,114.99,320.6,1,1,2020-05-30,0315,T,37,6.0NRT,302.5,7,D
35.965,114.881,323.8,1,1,2020-05-30,0315,T,33,6.0NRT,302.2,8.7,D
35.75,115.187,317.8,1,1,2020-05-30,0315,T,41,6.0NRT,299.4,7.5,D
35.752,115.118,320.9,1,1,2020-05-30,0315,T,39,6.0NRT,300.6,7,D
35.721,115.192,318,1,1,2020-05-30,0315,T,59,6.0NRT,297.6,9.3,D
35.721,115.076,329.5,1,1,2020-05-30,0315,T,80,6.0NRT,300.8,14.8,D
35.719,115.088,322.5,1,1,2020-05-30,0315,T,26,6.0NRT,300.7,7.5,D
35.829,114.314,322.3,1,1,2020-05-30,0315,T,56,6.0NRT,303.3,8.8,D
35.028,113.618,322.7,1,1,2020-05-30,0315,T,71,6.0NRT,305.6,9.2,D
34.753,113.98,318.9,1,1,2020-05-30,0315,T,44,6.0NRT,300.8,5,D
34.487,114.502,321.4,1,1,2020-05-30,0315,T,43,6.0NRT,300.3,7.4,D
34.494,113.788,322.9,1,1,2020-05-30,0315,T,55,6.0NRT,303.2,5.8,D
34.433,114.075,326.1,1,1,2020-05-30,0315,T,58,6.0NRT,305.3,12.2,D
33.624,113.988,328.1,1,1,2020-05-30,0315,T,62,6.0NRT,303.9,15.5,D
33.16,116.166,319.6,1.2,1.1,2020-05-30,0315,T,57,6.0NRT,297.6,9.3,D
33.351,114.021,325.2,1,1,2020-05-30,0315,T,35,6.0NRT,304,10.4,D
32.579,113.012,327.6,1,1,2020-05-30,0315,T,69,6.0NRT,304.7,12.6,D
32.183,113.069,323.9,1,1,2020-05-30,0315,T,52,6.0NRT,302.3,10.9,D
31.84,113.325,321.8,1,1,2020-05-30,0315,T,37,6.0NRT,302.7,8.7,D
31.801,113.339,323.6,1,1,2020-05-30,0315,T,38,6.0NRT,303.6,11.1,D
31.734,113.416,323.5,1,1,2020-05-30,0315,T,56,6.0NRT,303.8,10.4,D
30.993,113.183,320.5,1,1,2020-05-30,0315,T,51,6.0NRT,298.8,10.5,D
61.54,113.167,312.9,1.9,1.4,2020-05-30,0310,T,50,6.0NRT,286.1,32.6,D
61.343,112.81,326.9,2,1.4,2020-05-30,0310,T,80,6.0NRT,281.5,67.3,D
49.166,134.569,309.6,4.3,1.9,2020-05-30,0310,T,63,6.0NRT,295.3,44.7,D
49.15,134.622,310.4,4.3,1.9,2020-05-30,0310,T,65,6.0NRT,294.7,50.3,D
49.147,134.616,310.6,4.3,1.9,2020-05-30,0310,T,48,6.0NRT,294.6,49.1,D
52.041,122.058,309.2,1.1,1,2020-05-30,0310,T,48,6.0NRT,297.4,6.8,D
52.003,121.087,301.2,1,1,2020-05-30,0310,T,31,6.0NRT,286.8,2.5,D
28.278,112.636,315.2,1,1,2020-05-30,0320,T,24,6.0NRT,293.7,6.4,D
27.773,112.006,318.1,1,1,2020-05-30,0320,T,49,6.0NRT,298.9,7.9,D
27.692,111.434,313.8,1,1,2020-05-30,0320,T,51,6.0NRT,296.6,6.6,D
26.789,112.104,314.2,1,1,2020-05-30,0320,T,40,6.0NRT,290.7,7,D
26.788,112.114,313.7,1,1,2020-05-30,0320,T,54,6.0NRT,292.5,6.9,D
24.491,111.496,321.5,1,1,2020-05-30,0320,T,43,6.0NRT,295,12.3,D
24.424,111.514,317,1,1,2020-05-30,0320,T,23,6.0NRT,295.7,6.5,D
24.201,109.423,317.7,1,1,2020-05-30,0320,T,52,6.0NRT,295.6,7.6,D
24.192,109.421,318.4,1,1,2020-05-30,0320,T,53,6.0NRT,296.1,8.1,D
22.81,112.682,312.2,1.1,1.1,2020-05-30,0320,T,45,6.0NRT,289.8,6.9,D
22.912,110.949,319.3,1,1,2020-05-30,0320,T,22,6.0NRT,299.3,8.1,D
22.84,110.565,318.5,1,1,2020-05-30,0320,T,40,6.0NRT,298,6.9,D
22.333,109.231,323.9,1,1,2020-05-30,0320,T,75,6.0NRT,292.8,14.1,D
21.207,107,316,1.2,1.1,2020-05-30,0320,T,69,6.0NRT,289.2,12,D
20.908,109.212,312.7,1,1,2020-05-30,0320,T,55,6.0NRT,294.1,6.5,D
20.768,109.8,338,1,1,2020-05-30,0320,T,89,6.0NRT,298.2,27.9,D
20.467,110.091,328.3,1,1,2020-05-30,0320,T,81,6.0NRT,298.2,12.2,D
19.934,109.957,321.7,1,1,2020-05-30,0320,T,0,6.0NRT,291.9,11.5,D
16.542,107.68,313.4,1.1,1,2020-05-30,0320,T,18,6.0NRT,297.1,7.2,D
16.329,107.547,313.9,1.1,1,2020-05-30,0320,T,59,6.0NRT,290.4,7.1,D
16.231,107.725,326.5,1,1,2020-05-30,0320,T,80,6.0NRT,283.3,22.3,D
14.723,108.663,332.3,1,1,2020-05-30,0320,T,85,6.0NRT,296.9,24,D
14.722,108.672,331.8,1,1,2020-05-30,0320,T,84,6.0NRT,296.2,23.8,D
14.713,108.671,316.9,1,1,2020-05-30,0320,T,68,6.0NRT,296.9,8,D
14.543,108.942,319.7,1,1,2020-05-30,0320,T,73,6.0NRT,297.9,11,D
14.518,108.929,317.5,1,1,2020-05-30,0320,T,69,6.0NRT,297.4,9.2,D
14.396,108.942,317.7,1,1,2020-05-30,0320,T,61,6.0NRT,296.4,7.9,D
14.392,108.847,342.2,1,1,2020-05-30,0320,T,91,6.0NRT,298.2,41.3,D
14.391,108.856,326.2,1,1,2020-05-30,0320,T,80,6.0NRT,297.3,18.1,D
14.382,108.848,328.8,1,1,2020-05-30,0320,T,82,6.0NRT,297.3,21.3,D
14.325,108.924,332.7,1,1,2020-05-30,0320,T,85,6.0NRT,297.7,25.2,D
13.922,109.091,320.4,1,1,2020-05-30,0320,T,70,6.0NRT,301.5,7.6,D
13.842,109.073,319.1,1,1,2020-05-30,0320,T,46,6.0NRT,300.7,7.6,D
13.737,109.154,323.6,1,1,2020-05-30,0320,T,32,6.0NRT,302.5,9.5,D
13.694,108.078,315.8,1,1,2020-05-30,0320,T,63,6.0NRT,294.8,6.4,D
12.626,108.874,317.7,1,1,2020-05-30,0320,T,62,6.0NRT,297.6,9.9,D
12.322,109.118,323.7,1,1,2020-05-30,0320,T,61,6.0NRT,297.8,12,D
12.011,108.922,317.3,1,1,2020-05-30,0320,T,67,6.0NRT,298.8,6,D
12.009,108.931,318.9,1,1,2020-05-30,0320,T,70,6.0NRT,298.9,7.2,D
10.807,107.463,318.5,1,1,2020-05-30,0325,T,66,6.0NRT,293.7,8.2,D
10.665,106.671,332.8,1,1,2020-05-30,0325,T,63,6.0NRT,301.5,22.4,D
1.54,103.625,317.9,1.1,1.1,2020-05-30,0325,T,22,6.0NRT,298,9.1,D
0.798,102.126,313.5,1.4,1.2,2020-05-30,0325,T,45,6.0NRT,293.7,9.9,D
-0.402,109.895,308.8,1.6,1.2,2020-05-30,0325,T,44,6.0NRT,291.6,8.5,D
-3.303,114.597,310.2,4.1,1.9,2020-05-30,0325,T,37,6.0NRT,291.2,40.4,D
-1.895,104.131,315.9,1,1,2020-05-30,0325,T,34,6.0NRT,298.5,7.8,D
-2.652,105.448,317,1,1,2020-05-30,0325,T,36,6.0NRT,298.5,9.7,D
-4.335,104.807,313.6,1,1,2020-05-30,0325,T,43,6.0NRT,295.3,4.8,D
-4.344,104.806,317.4,1,1,2020-05-30,0325,T,70,6.0NRT,297.3,8.2,D
-6.093,105.427,315,1,1,2020-05-30,0325,T,37,6.0NRT,299.5,8.2,D
-6.102,105.426,320.1,1,1,2020-05-30,0325,T,72,6.0NRT,300.2,13.4,D
15.171,-4.324,309,1.2,1.1,2020-05-30,0210,A,76,6.0NRT,290.8,11.3,N
68.663,152.376,312.2,2.2,1.4,2020-05-30,0305,T,0,6.0NRT,287.4,34.8,D
68.734,152.317,326.8,1,1,2020-05-30,0145,A,0,6.0NRT,289.7,21.7,D
68.765,152.325,323.4,1,1,2020-05-30,0145,A,0,6.0NRT,291.2,22,D
68.761,152.302,306.9,1,1,2020-05-30,0145,A,0,6.0NRT,289.2,7.4,D
-7.049,107.745,314.4,1.4,1.2,2020-05-30,0330,T,68,6.0NRT,296.8,9.3,D
-7.137,106.85,324.3,1.2,1.1,2020-05-30,0330,T,80,6.0NRT,295.1,22.9,D
27.245,140.877,348.1,3.6,1.8,2020-05-30,0315,A,94,6.0NRT,293.4,357.6,D
27.237,140.843,320.4,3.6,1.8,2020-05-30,0315,A,68,6.0NRT,288.8,104.3,D
27.238,140.875,338.9,3.6,1.8,2020-05-30,0315,A,84,6.0NRT,292.6,243.4,D
-20.234,-40.24,304.6,1,1,2020-05-30,0400,A,61,6.0NRT,289.8,7.3,N
-22.903,-43.732,304.5,1.3,1.1,2020-05-30,0400,A,60,6.0NRT,289.9,10.2,N
14.023,120.999,315.5,3.1,1.7,2020-05-30,0450,A,0,6.0NRT,297.9,43.7,D
14.008,120.994,317.5,3.1,1.7,2020-05-30,0450,A,0,6.0NRT,299.7,50.8,D
17,122.121,319,2.2,1.4,2020-05-30,0450,A,61,6.0NRT,299.2,24.8,D
16.999,122.114,321.4,2.2,1.4,2020-05-30,0450,A,64,6.0NRT,299.2,33.3,D
19.536,121.913,318.2,2,1.4,2020-05-30,0450,A,0,6.0NRT,299.5,29.9,D
48.022,139.037,322.3,1.4,1.2,2020-05-30,0320,A,78,6.0NRT,299.6,24.5,D
