latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-7.641,23.425,314.5,1.4,1.2,2020-06-05,1220,A,61,6.0NRT,291,11.5,D
-7.92,21.54,328.7,1.1,1,2020-06-05,1220,A,61,6.0NRT,301.2,19.8,D
-8.457,17.775,318.2,1.1,1.1,2020-06-05,1220,A,55,6.0NRT,304.5,7.7,D
-7.366,25.166,332.6,1.9,1.3,2020-06-05,1220,A,85,6.0NRT,301.5,61.7,D
-7.368,25.15,323,1.9,1.3,2020-06-05,1220,A,64,6.0NRT,300.8,33,D
-7.606,23.587,320.6,1.4,1.2,2020-06-05,1220,A,73,6.0NRT,296.9,20.1,D
-7.941,21.326,323.5,1.1,1,2020-06-05,1220,A,48,6.0NRT,303.2,12.8,D
-8.251,19.174,322,1,1,2020-06-05,1220,A,73,6.0NRT,302.8,12.6,D
-7.696,22.922,330.8,1.3,1.1,2020-06-05,1220,A,77,6.0NRT,300.5,28.4,D
-7.698,22.91,324.4,1.3,1.1,2020-06-05,1220,A,43,6.0NRT,302.9,16.8,D
-7.808,22.169,327.1,1.2,1.1,2020-06-05,1220,A,80,6.0NRT,287.9,22.6,D
-7.901,21.537,331.2,1.1,1,2020-06-05,1220,A,75,6.0NRT,307,21.4,D
-7.903,21.527,340.1,1.1,1,2020-06-05,1220,A,90,6.0NRT,305.4,37.5,D
-8.174,19.651,320.7,1,1,2020-06-05,1220,A,72,6.0NRT,303.9,11.1,D
-8.175,19.642,317.7,1,1,2020-06-05,1220,A,66,6.0NRT,304.6,8.4,D
-8.668,16.096,321.5,1.4,1.2,2020-06-05,1220,A,74,6.0NRT,300.7,19.7,D
-8.734,15.606,331.9,1.5,1.2,2020-06-05,1220,A,84,6.0NRT,303.5,40.7,D
-8.785,15.232,319.2,1.6,1.3,2020-06-05,1220,A,70,6.0NRT,299.9,18,D
-8.787,15.217,320.7,1.6,1.3,2020-06-05,1220,A,72,6.0NRT,301.3,20,D
-7.892,21.536,326.7,1.1,1,2020-06-05,1220,A,75,6.0NRT,303.6,15.6,D
-7.893,21.526,373.4,1.1,1,2020-06-05,1220,A,100,6.0NRT,304,132.4,D
-8.57,16.747,314.4,1.3,1.1,2020-06-05,1220,A,54,6.0NRT,301.7,6.8,D
-7.223,25.835,316.9,2.1,1.4,2020-06-05,1220,A,69,6.0NRT,299.5,22,D
-7.743,22.474,333.3,1.2,1.1,2020-06-05,1220,A,85,6.0NRT,300.1,31.3,D
-8.682,15.833,313.2,1.5,1.2,2020-06-05,1220,A,44,6.0NRT,296.7,10.2,D
-7.876,21.513,329.4,1.1,1,2020-06-05,1220,A,82,6.0NRT,301.2,21.2,D
-7.878,21.504,326,1.1,1,2020-06-05,1220,A,76,6.0NRT,302.1,16.4,D
-7.841,21.688,321.9,1.1,1,2020-06-05,1220,A,74,6.0NRT,301.9,13,D
-8.549,16.673,315.1,1.3,1.1,2020-06-05,1220,A,55,6.0NRT,300.9,7.5,D
-8.691,15.6,339.6,1.5,1.2,2020-06-05,1220,A,89,6.0NRT,304,64.7,D
-8.692,15.586,346.5,1.5,1.2,2020-06-05,1220,A,93,6.0NRT,303.6,86.6,D
-7.85,21.559,332,1.1,1,2020-06-05,1220,A,84,6.0NRT,303.7,24.5,D
-7.852,21.55,331.2,1.1,1,2020-06-05,1220,A,84,6.0NRT,302.8,22.9,D
-8.512,16.867,317.3,1.3,1.1,2020-06-05,1220,A,65,6.0NRT,303.3,10.1,D
-8.545,16.625,316.4,1.3,1.1,2020-06-05,1220,A,64,6.0NRT,301.3,10.6,D
-7.301,25.037,352.7,1.8,1.3,2020-06-05,1220,A,91,6.0NRT,294.5,143.2,D
-7.304,25.021,339.3,1.8,1.3,2020-06-05,1220,A,90,6.0NRT,293.1,81.1,D
-8.493,16.934,324.1,1.2,1.1,2020-06-05,1220,A,74,6.0NRT,302.7,17.9,D
-8.615,16.011,324.7,1.4,1.2,2020-06-05,1220,A,30,6.0NRT,307.7,15.3,D
-7.721,22.332,316.1,1.2,1.1,2020-06-05,1220,A,63,6.0NRT,294,9.8,D
-7.722,22.322,322.7,1.2,1.1,2020-06-05,1220,A,75,6.0NRT,291.5,18.2,D
-7.836,21.541,319.4,1.1,1,2020-06-05,1220,A,70,6.0NRT,302.8,10.4,D
-7.623,22.927,326.5,1.3,1.1,2020-06-05,1220,A,77,6.0NRT,297.5,24.5,D
-7.713,22.32,349.1,1.2,1.1,2020-06-05,1220,A,95,6.0NRT,293.6,67.8,D
-7.858,21.327,338.9,1.1,1,2020-06-05,1220,A,89,6.0NRT,305.1,33.4,D
-7.859,21.317,330.5,1.1,1,2020-06-05,1220,A,83,6.0NRT,304.8,21,D
-8.475,16.982,319.6,1.2,1.1,2020-06-05,1220,A,69,6.0NRT,302.3,12.9,D
-8.477,16.971,314.8,1.2,1.1,2020-06-05,1220,A,58,6.0NRT,302.5,7.1,D
-8.612,15.991,326.6,1.4,1.2,2020-06-05,1220,A,31,6.0NRT,309.8,20.2,D
-8.614,15.978,332.4,1.4,1.2,2020-06-05,1220,A,70,6.0NRT,307.8,33.2,D
-7.294,25.029,373.2,1.8,1.3,2020-06-05,1220,A,100,6.0NRT,294.2,293.2,D
-7.611,22.937,319.3,1.3,1.1,2020-06-05,1220,A,53,6.0NRT,297.4,14.5,D
-7.613,22.926,338.9,1.3,1.1,2020-06-05,1220,A,89,6.0NRT,297.6,49.7,D
-7.85,21.316,323.6,1.1,1,2020-06-05,1220,A,76,6.0NRT,304.2,13.2,D
-8.308,18.113,334.3,1.1,1,2020-06-05,1220,A,85,6.0NRT,305.3,30.3,D
-8.673,15.463,320.5,1.6,1.2,2020-06-05,1220,A,56,6.0NRT,297.9,21.7,D
-7.673,22.456,316,1.2,1.1,2020-06-05,1220,A,51,6.0NRT,297.7,7.5,D
-8.297,18.121,313.9,1.1,1,2020-06-05,1220,A,44,6.0NRT,301.9,6.2,D
-8.299,18.111,323.3,1.1,1,2020-06-05,1220,A,75,6.0NRT,301.8,15.8,D
-8.484,16.775,320.9,1.3,1.1,2020-06-05,1220,A,72,6.0NRT,300.9,15.8,D
-7.661,22.465,329.9,1.2,1.1,2020-06-05,1220,A,82,6.0NRT,298.5,26.2,D
-8.11,19.387,316.2,1,1,2020-06-05,1220,A,63,6.0NRT,301.2,7.6,D
-8.632,15.599,322.9,1.5,1.2,2020-06-05,1220,A,72,6.0NRT,303,22,D
-7.289,24.83,323.3,1.8,1.3,2020-06-05,1220,A,77,6.0NRT,297.2,25.4,D
-7.716,22.033,315.9,1.1,1.1,2020-06-05,1220,A,54,6.0NRT,296,7.8,D
-7.717,22.022,316.2,1.1,1.1,2020-06-05,1220,A,49,6.0NRT,296.7,8.5,D
-8.232,18.455,312.5,1.1,1,2020-06-05,1220,A,34,6.0NRT,301.3,4,D
-8.233,18.446,315.2,1.1,1,2020-06-05,1220,A,50,6.0NRT,301.7,6,D
-8.559,16.062,321.5,1.4,1.2,2020-06-05,1220,A,60,6.0NRT,304.3,15.6,D
-8.584,15.88,315.9,1.5,1.2,2020-06-05,1220,A,58,6.0NRT,301.9,12.1,D
-8.585,15.867,316,1.5,1.2,2020-06-05,1220,A,55,6.0NRT,303.1,12.8,D
-7.496,23.422,318.2,1.4,1.2,2020-06-05,1220,A,70,6.0NRT,296.3,13.1,D
-7.708,22.021,330.1,1.1,1.1,2020-06-05,1220,A,82,6.0NRT,297.4,26.8,D
-7.799,21.407,323.1,1.1,1,2020-06-05,1220,A,73,6.0NRT,305.1,10.2,D
-7.801,21.397,325.6,1.1,1,2020-06-05,1220,A,78,6.0NRT,305.4,13.3,D
-8.397,17.184,322.3,1.2,1.1,2020-06-05,1220,A,73,6.0NRT,299.7,18.3,D
-8.399,17.174,313.1,1.2,1.1,2020-06-05,1220,A,49,6.0NRT,299.2,7.4,D
-8.52,16.274,318.7,1.4,1.2,2020-06-05,1220,A,70,6.0NRT,299.8,17,D
-8.522,16.262,314.9,1.4,1.2,2020-06-05,1220,A,62,6.0NRT,299.8,12.4,D
-8.545,16.086,327.5,1.4,1.2,2020-06-05,1220,A,80,6.0NRT,307.4,24.7,D
-8.554,16.022,317.2,1.4,1.2,2020-06-05,1220,A,67,6.0NRT,302.3,11.1,D
-7.79,21.405,324,1.1,1,2020-06-05,1220,A,75,6.0NRT,304.3,11.5,D
-7.791,21.396,330.8,1.1,1,2020-06-05,1220,A,83,6.0NRT,304.8,20.8,D
-8.445,16.758,315.6,1.3,1.1,2020-06-05,1220,A,61,6.0NRT,300.8,9.2,D
-7.132,25.586,315.8,2,1.4,2020-06-05,1220,A,66,6.0NRT,296.3,16.9,D
-7.135,25.567,319.9,2,1.4,2020-06-05,1220,A,74,6.0NRT,298.2,27.5,D
-7.725,21.776,336.4,1.1,1.1,2020-06-05,1220,A,87,6.0NRT,287.6,36.8,D
-7.727,21.766,329.5,1.1,1.1,2020-06-05,1220,A,76,6.0NRT,293.4,24.9,D
-7.766,21.5,332.2,1.1,1,2020-06-05,1220,A,84,6.0NRT,303.9,25,D
-7.768,21.491,325.7,1.1,1,2020-06-05,1220,A,78,6.0NRT,305.5,15.8,D
-7.776,21.433,326.9,1.1,1,2020-06-05,1220,A,75,6.0NRT,305.6,14.5,D
-7.778,21.423,354.7,1.1,1,2020-06-05,1220,A,97,6.0NRT,306.3,66.7,D
-8.232,18.251,318.4,1.1,1,2020-06-05,1220,A,67,6.0NRT,302.3,9.9,D
-8.664,15.009,314.8,1.7,1.3,2020-06-05,1220,A,48,6.0NRT,298.7,12.8,D
-8.666,14.994,314.4,1.7,1.3,2020-06-05,1220,A,32,6.0NRT,297.8,12.9,D
-7.76,21.434,332.1,1.1,1,2020-06-05,1220,A,84,6.0NRT,305.6,23.6,D
-7.762,21.425,348.1,1.1,1,2020-06-05,1220,A,89,6.0NRT,307.6,52.9,D
-8.667,15.004,316,1.7,1.3,2020-06-05,1220,A,26,6.0NRT,299,14.2,D
-7.131,25.58,320.2,2,1.4,2020-06-05,1220,A,74,6.0NRT,296.7,29.3,D
-7.478,23.287,311.2,1.4,1.2,2020-06-05,1220,A,35,6.0NRT,289.9,6.1,D
-7.546,22.828,313.6,1.3,1.1,2020-06-05,1220,A,47,6.0NRT,294.9,7.1,D
-7.548,22.817,318.3,1.3,1.1,2020-06-05,1220,A,69,6.0NRT,295.7,13.1,D
-7.649,22.133,320.5,1.2,1.1,2020-06-05,1220,A,67,6.0NRT,301.1,12.3,D
-7.536,22.827,314.7,1.3,1.1,2020-06-05,1220,A,33,6.0NRT,292.2,7.5,D
-7.538,22.815,328.4,1.3,1.1,2020-06-05,1220,A,81,6.0NRT,293.3,27.5,D
-8.367,17.029,317.7,1.2,1.1,2020-06-05,1220,A,66,6.0NRT,303.4,9.9,D
-8.456,16.383,327.1,1.3,1.2,2020-06-05,1220,A,80,6.0NRT,302.7,28.9,D
-8.458,16.371,320.2,1.4,1.2,2020-06-05,1220,A,72,6.0NRT,303.1,17.6,D
-8.499,16.075,339.6,1.4,1.2,2020-06-05,1220,A,90,6.0NRT,302.9,56.5,D
-8.594,15.372,321.8,1.6,1.2,2020-06-05,1220,A,72,6.0NRT,298,25.5,D
-8.488,16.073,362.5,1.4,1.2,2020-06-05,1220,A,100,6.0NRT,303,141.8,D
-8.49,16.061,321.6,1.4,1.2,2020-06-05,1220,A,69,6.0NRT,301.5,17.2,D
-6.656,28.309,321,3.4,1.7,2020-06-05,1220,A,76,6.0NRT,298.4,76,D
-7.76,21.18,368.2,1.1,1,2020-06-05,1220,A,100,6.0NRT,279.4,108.5,D
-8.516,15.785,324.2,1.5,1.2,2020-06-05,1220,A,45,6.0NRT,298.4,28.3,D
-7.589,22.274,337.6,1.2,1.1,2020-06-05,1220,A,88,6.0NRT,289.5,43.4,D
-8.387,16.663,324.7,1.3,1.1,2020-06-05,1220,A,77,6.0NRT,302.7,22.5,D
-8.389,16.651,313.1,1.3,1.1,2020-06-05,1220,A,53,6.0NRT,300.4,6.7,D
-8.582,15.206,320,1.6,1.3,2020-06-05,1220,A,72,6.0NRT,299,26.4,D
-7.022,25.867,317,2.1,1.4,2020-06-05,1220,A,40,6.0NRT,297.6,28,D
-7.211,24.669,362.8,1.7,1.3,2020-06-05,1220,A,94,6.0NRT,294,190.4,D
-7.214,24.654,362.4,1.7,1.3,2020-06-05,1220,A,100,6.0NRT,296.3,188.4,D
-7.563,22.379,314.9,1.2,1.1,2020-06-05,1220,A,46,6.0NRT,293.1,8.7,D
-6.958,26.183,322.1,2.3,1.5,2020-06-05,1220,A,72,6.0NRT,296.3,45,D
-7.157,24.935,327.4,1.8,1.3,2020-06-05,1220,A,81,6.0NRT,287.9,46.5,D
-7.16,24.919,314.3,1.8,1.3,2020-06-05,1220,A,33,6.0NRT,284.9,16.6,D
-7.736,21.148,342.8,1.1,1,2020-06-05,1220,A,91,6.0NRT,302.6,42.8,D
-7.738,21.138,337.5,1.1,1,2020-06-05,1220,A,88,6.0NRT,302.1,33.5,D
-7.756,21.016,332.4,1,1,2020-06-05,1220,A,84,6.0NRT,304.3,25.4,D
-8.289,17.241,322.1,1.2,1.1,2020-06-05,1220,A,73,6.0NRT,299.8,17.3,D
-8.29,17.23,328.6,1.2,1.1,2020-06-05,1220,A,80,6.0NRT,301.2,26.9,D
-8.448,16.055,337.5,1.4,1.2,2020-06-05,1220,A,88,6.0NRT,303.8,52.4,D
-7.207,24.544,316.9,1.7,1.3,2020-06-05,1220,A,69,6.0NRT,287.3,19.5,D
-7.662,21.588,318.6,1.1,1,2020-06-05,1220,A,34,6.0NRT,301.9,7,D
-7.727,21.146,337.5,1.1,1,2020-06-05,1220,A,88,6.0NRT,301,34.6,D
-7.729,21.137,343.8,1.1,1,2020-06-05,1220,A,92,6.0NRT,300.7,45.9,D
-7.652,21.587,331.5,1.1,1,2020-06-05,1220,A,84,6.0NRT,303.4,23,D
-8.224,17.574,318.9,1.1,1.1,2020-06-05,1220,A,66,6.0NRT,300.8,11.3,D
-8.225,17.563,313.8,1.1,1.1,2020-06-05,1220,A,17,6.0NRT,300.7,5.7,D
-8.304,16.975,313.4,1.2,1.1,2020-06-05,1220,A,52,6.0NRT,300.8,5.9,D
-6.959,26.176,323.4,2.3,1.5,2020-06-05,1220,A,41,6.0NRT,296.8,45.8,D
-7.207,24.553,315.1,1.7,1.3,2020-06-05,1220,A,45,6.0NRT,286.6,14.8,D
-7.647,21.58,334.9,1.1,1,2020-06-05,1220,A,87,6.0NRT,304.2,29.7,D
-7.706,21.108,329,1.1,1,2020-06-05,1220,A,82,6.0NRT,296.6,23.3,D
-7.708,21.089,318.7,1,1,2020-06-05,1220,A,51,6.0NRT,297.3,10.5,D
-7.71,21.079,321.5,1,1,2020-06-05,1220,A,74,6.0NRT,298.2,13.4,D
-8.21,17.565,318.4,1.1,1.1,2020-06-05,1220,A,66,6.0NRT,301,11.6,D
-7.403,23.096,319.2,1.3,1.1,2020-06-05,1220,A,45,6.0NRT,290,14.7,D
-7.405,23.084,350.4,1.3,1.1,2020-06-05,1220,A,95,6.0NRT,293.4,83.3,D
-8.085,18.393,318.6,1.1,1,2020-06-05,1220,A,31,6.0NRT,301.4,8.3,D
-8.086,18.384,321.8,1.1,1,2020-06-05,1220,A,49,6.0NRT,305.2,11.6,D
-7.543,22.089,315.1,1.2,1.1,2020-06-05,1220,A,35,6.0NRT,292.5,9.1,D
-7.637,21.449,316.7,1.1,1,2020-06-05,1220,A,55,6.0NRT,295.9,6.8,D
-8.088,18.306,317.9,1.1,1,2020-06-05,1220,A,56,6.0NRT,302.1,7.2,D
-8.089,18.296,330.4,1.1,1,2020-06-05,1220,A,82,6.0NRT,304.1,22.1,D
-6.948,25.829,322.3,2.1,1.4,2020-06-05,1220,A,77,6.0NRT,297.4,41.1,D
-8.28,16.771,312.4,1.3,1.1,2020-06-05,1220,A,47,6.0NRT,299.8,6.9,D
-7.17,24.335,310.4,1.6,1.3,2020-06-05,1220,A,48,6.0NRT,285.4,11,D
-8.033,18.492,319.3,1,1,2020-06-05,1220,A,57,6.0NRT,303.8,8.6,D
-7.636,21.203,338.6,1.1,1,2020-06-05,1220,A,89,6.0NRT,301.6,36,D
-8.024,18.491,327.4,1,1,2020-06-05,1220,A,79,6.0NRT,302.6,18,D
-8.026,18.481,319.1,1,1,2020-06-05,1220,A,57,6.0NRT,302.2,8.1,D
-7.925,19.136,316.6,1,1,2020-06-05,1220,A,63,6.0NRT,303.9,7.8,D
-7.948,18.972,322.3,1,1,2020-06-05,1220,A,73,6.0NRT,302.2,13,D
-8.373,15.84,329.2,1.5,1.2,2020-06-05,1220,A,82,6.0NRT,307.6,31.4,D
-8.375,15.827,336.5,1.5,1.2,2020-06-05,1220,A,88,6.0NRT,304,50.1,D
-8.364,15.825,327.4,1.5,1.2,2020-06-05,1220,A,74,6.0NRT,303.4,28.4,D
-8.366,15.812,326.4,1.5,1.2,2020-06-05,1220,A,78,6.0NRT,299.8,28.5,D
-7.874,19.363,320.1,1,1,2020-06-05,1220,A,71,6.0NRT,305.1,11.1,D
-7.96,18.761,315.9,1,1,2020-06-05,1220,A,55,6.0NRT,301.9,7.2,D
-8.021,18.33,316.3,1.1,1,2020-06-05,1220,A,41,6.0NRT,303.5,6.3,D
-8.18,17.202,323.7,1.2,1.1,2020-06-05,1220,A,74,6.0NRT,301.4,18.8,D
-8.322,16.179,311.9,1.4,1.2,2020-06-05,1220,A,50,6.0NRT,299.2,8,D
-8.37,15.834,326.6,1.5,1.2,2020-06-05,1220,A,77,6.0NRT,306.9,25,D
-8.372,15.821,337.5,1.5,1.2,2020-06-05,1220,A,88,6.0NRT,302.9,52.3,D
-8.116,17.588,320.6,1.1,1.1,2020-06-05,1220,A,70,6.0NRT,302.7,13.8,D
-8.117,17.578,328.9,1.1,1.1,2020-06-05,1220,A,80,6.0NRT,303.9,24.7,D
-7.056,24.793,312.3,1.8,1.3,2020-06-05,1220,A,49,6.0NRT,278.2,18.3,D
-7.058,24.777,320,1.8,1.3,2020-06-05,1220,A,69,6.0NRT,280.5,32.6,D
-7.339,22.913,319.4,1.3,1.1,2020-06-05,1220,A,69,6.0NRT,295.2,14,D
-7.479,21.968,321.1,1.1,1.1,2020-06-05,1220,A,74,6.0NRT,293,16.8,D
-7.976,18.516,320.9,1,1,2020-06-05,1220,A,45,6.0NRT,306.6,9.4,D
-7.999,18.355,349.6,1.1,1,2020-06-05,1220,A,95,6.0NRT,306.5,54.9,D
-8,18.346,333.7,1.1,1,2020-06-05,1220,A,85,6.0NRT,307,25.3,D
-8.123,17.463,317.1,1.2,1.1,2020-06-05,1220,A,62,6.0NRT,302.2,8.3,D
-6.983,25.184,324.7,1.9,1.3,2020-06-05,1220,A,0,6.0NRT,297.8,42,D
-7.348,22.785,328.7,1.3,1.1,2020-06-05,1220,A,82,6.0NRT,300.2,26.7,D
-7.391,22.495,315.2,1.2,1.1,2020-06-05,1220,A,48,6.0NRT,295.8,8.7,D
-7.393,22.484,317.7,1.2,1.1,2020-06-05,1220,A,64,6.0NRT,296.4,11,D
-8.153,17.177,322.8,1.2,1.1,2020-06-05,1220,A,73,6.0NRT,301.5,17.4,D
-6.381,28.87,313.1,3.8,1.8,2020-06-05,1220,A,64,6.0NRT,295.7,46.6,D
-8.217,16.639,315.2,1.3,1.1,2020-06-05,1220,A,60,6.0NRT,301.4,9.2,D
-7.396,22.33,313.4,1.2,1.1,2020-06-05,1220,A,56,6.0NRT,287.8,9.9,D
-8.09,17.49,317.3,1.2,1.1,2020-06-05,1220,A,54,6.0NRT,303.8,8.2,D
-8.092,17.48,318.2,1.2,1.1,2020-06-05,1220,A,62,6.0NRT,303.4,8.8,D
-8.309,15.879,318.8,1.5,1.2,2020-06-05,1220,A,62,6.0NRT,303.8,11,D
-7.421,22.033,343,1.2,1.1,2020-06-05,1220,A,92,6.0NRT,296.1,51.5,D
-7.569,21.033,333.4,1,1,2020-06-05,1220,A,86,6.0NRT,290.3,30.3,D
-8.049,17.652,358.8,1.1,1.1,2020-06-05,1220,A,99,6.0NRT,308,88,D
-8.05,17.642,319.7,1.1,1.1,2020-06-05,1220,A,35,6.0NRT,303.1,8.1,D
-8.077,17.446,343.6,1.2,1.1,2020-06-05,1220,A,91,6.0NRT,302.4,51.1,D
-8.078,17.436,321.2,1.2,1.1,2020-06-05,1220,A,71,6.0NRT,301,13.5,D
-7.749,19.666,321.2,1,1,2020-06-05,1220,A,67,6.0NRT,300.8,10.4,D
-7.75,19.657,321,1,1,2020-06-05,1220,A,50,6.0NRT,301.6,9.9,D
-8.035,17.608,324.7,1.1,1.1,2020-06-05,1220,A,71,6.0NRT,307,14.9,D
-8.037,17.598,326.5,1.1,1.1,2020-06-05,1220,A,78,6.0NRT,305.3,17.6,D
-7.911,18.453,323.1,1,1,2020-06-05,1220,A,73,6.0NRT,306.7,12.5,D
-8.031,17.601,326.9,1.1,1.1,2020-06-05,1220,A,71,6.0NRT,305.4,18.1,D
-8.05,17.468,317.4,1.2,1.1,2020-06-05,1220,A,52,6.0NRT,305,8,D
-7.964,18.01,317.1,1.1,1,2020-06-05,1220,A,48,6.0NRT,302.4,7.5,D
-7.966,18,316.5,1.1,1,2020-06-05,1220,A,45,6.0NRT,301.5,6.7,D
-6.904,25.095,327.3,1.9,1.3,2020-06-05,1220,A,76,6.0NRT,295.1,43.1,D
-7.942,17.967,335.7,1.1,1,2020-06-05,1220,A,86,6.0NRT,302.6,32.1,D
-7.943,17.957,339.8,1.1,1,2020-06-05,1220,A,89,6.0NRT,304.6,38.7,D
-8.002,17.534,319,1.1,1.1,2020-06-05,1220,A,51,6.0NRT,304.7,9.4,D
-8.02,17.4,320.2,1.2,1.1,2020-06-05,1220,A,63,6.0NRT,306.1,11.9,D
-8.337,15.064,314.9,1.7,1.3,2020-06-05,1220,A,64,6.0NRT,298.8,16.3,D
-7.173,23.196,323.3,1.4,1.2,2020-06-05,1220,A,76,6.0NRT,296.6,21.8,D
-7.174,23.184,353.2,1.4,1.2,2020-06-05,1220,A,91,6.0NRT,297.2,97.1,D
-7.207,22.969,345.6,1.3,1.1,2020-06-05,1220,A,93,6.0NRT,301.8,63,D
-7.209,22.958,324.9,1.3,1.1,2020-06-05,1220,A,67,6.0NRT,299.6,17.1,D
-7.971,17.686,320.3,1.1,1.1,2020-06-05,1220,A,63,6.0NRT,306.2,8.4,D
-7.972,17.676,337.8,1.1,1.1,2020-06-05,1220,A,88,6.0NRT,307.6,34.8,D
-8.041,17.176,320.7,1.2,1.1,2020-06-05,1220,A,66,6.0NRT,307.6,10.8,D
-7.164,23.182,334.2,1.4,1.2,2020-06-05,1220,A,81,6.0NRT,294.4,42,D
-7.197,22.968,325.4,1.3,1.1,2020-06-05,1220,A,60,6.0NRT,299.7,17.6,D
-7.483,21.052,390.4,1.1,1,2020-06-05,1220,A,100,6.0NRT,303.1,205.5,D
-7.484,21.043,364.8,1,1,2020-06-05,1220,A,100,6.0NRT,301.4,95,D
-7.502,20.921,337.9,1,1,2020-06-05,1220,A,89,6.0NRT,301.7,33.7,D
-7.85,18.492,319.7,1,1,2020-06-05,1220,A,67,6.0NRT,303.3,10,D
-7.916,18.013,321.6,1.1,1,2020-06-05,1220,A,70,6.0NRT,303.3,12.1,D
-7.983,17.532,329.4,1.1,1.1,2020-06-05,1220,A,81,6.0NRT,305,21.1,D
-6.43,27.72,321.6,3.1,1.7,2020-06-05,1220,A,76,6.0NRT,298.1,65.8,D
-7.367,21.769,317.4,1.1,1.1,2020-06-05,1220,A,57,6.0NRT,296.1,9.7,D
-7.474,21.051,377,1.1,1,2020-06-05,1220,A,100,6.0NRT,309.4,141.5,D
-7.475,21.041,430.2,1,1,2020-06-05,1220,A,100,6.0NRT,322.7,510.9,D
-7.477,21.032,327.5,1,1,2020-06-05,1220,A,57,6.0NRT,303.9,14.4,D
-7.952,17.684,328.4,1.1,1.1,2020-06-05,1220,A,64,6.0NRT,303.7,18.5,D
-7.953,17.673,333.7,1.1,1.1,2020-06-05,1220,A,85,6.0NRT,304.6,27,D
-6.354,28.086,326.1,3.3,1.7,2020-06-05,1220,A,80,6.0NRT,296.9,96.3,D
-7.465,21.049,388.9,1.1,1,2020-06-05,1220,A,100,6.0NRT,304.8,198.2,D
-7.466,21.04,420.4,1,1,2020-06-05,1220,A,100,6.0NRT,311.9,416.6,D
-7.472,21.002,333.3,1,1,2020-06-05,1220,A,77,6.0NRT,304.1,23.1,D
-7.944,17.672,330.7,1.1,1.1,2020-06-05,1220,A,82,6.0NRT,302.4,23.5,D
-8.043,16.943,327.5,1.2,1.1,2020-06-05,1220,A,79,6.0NRT,303.1,25.6,D
-6.195,28.932,323.8,3.9,1.8,2020-06-05,1220,A,79,6.0NRT,298.5,100.9,D
-6.2,28.898,317.5,3.8,1.8,2020-06-05,1220,A,61,6.0NRT,297.4,60.2,D
-6.859,24.919,321.8,1.8,1.3,2020-06-05,1220,A,75,6.0NRT,297.3,27.3,D
-7.505,20.713,348.8,1,1,2020-06-05,1220,A,95,6.0NRT,303.8,48.2,D
-7.506,20.704,329.6,1,1,2020-06-05,1220,A,27,6.0NRT,305.6,16.8,D
-7.935,17.671,319.7,1.1,1.1,2020-06-05,1220,A,68,6.0NRT,303.1,9.8,D
-7.936,17.661,320.8,1.1,1.1,2020-06-05,1220,A,54,6.0NRT,301.6,9.7,D
-8.033,16.941,378.2,1.2,1.1,2020-06-05,1220,A,100,6.0NRT,304.6,188.8,D
-8.035,16.93,340.5,1.2,1.1,2020-06-05,1220,A,90,6.0NRT,299.7,51,D
-8.277,15.086,312.2,1.7,1.3,2020-06-05,1220,A,45,6.0NRT,296.8,13.2,D
-8.292,14.965,311.6,1.7,1.3,2020-06-05,1220,A,55,6.0NRT,297.2,13.4,D
-7.491,20.752,324.7,1,1,2020-06-05,1220,A,43,6.0NRT,303.7,13.5,D
-8.032,16.947,341.2,1.2,1.1,2020-06-05,1220,A,90,6.0NRT,301.6,51,D
-8.033,16.936,360.5,1.2,1.1,2020-06-05,1220,A,100,6.0NRT,304.2,108.4,D
-6.432,27.715,316.2,3.1,1.7,2020-06-05,1220,A,67,6.0NRT,297.9,38.8,D
-7.113,23.269,317.9,1.4,1.2,2020-06-05,1220,A,39,6.0NRT,292.2,13.3,D
-7.503,20.604,347,1,1,2020-06-05,1220,A,94,6.0NRT,305,49.6,D
-7.505,20.595,367.3,1,1,2020-06-05,1220,A,100,6.0NRT,309.6,101,D
-7.506,20.586,340.8,1,1,2020-06-05,1220,A,90,6.0NRT,307.7,36.1,D
-7.888,17.903,315.5,1.1,1,2020-06-05,1220,A,28,6.0NRT,303,5.6,D
-7.916,17.704,328.2,1.1,1.1,2020-06-05,1220,A,79,6.0NRT,303.8,19.7,D
-8.145,16.053,324.5,1.4,1.2,2020-06-05,1220,A,77,6.0NRT,300,26.2,D
-8.277,15.095,310.9,1.6,1.3,2020-06-05,1220,A,51,6.0NRT,296.8,12.2,D
-8.279,15.081,309.5,1.7,1.3,2020-06-05,1220,A,36,6.0NRT,296.9,10,D
-6.359,28.081,328.4,3.3,1.7,2020-06-05,1220,A,82,6.0NRT,297.7,111,D
-6.854,24.912,319.9,1.8,1.3,2020-06-05,1220,A,72,6.0NRT,297.2,24.3,D
-6.929,24.416,318.2,1.7,1.3,2020-06-05,1220,A,69,6.0NRT,296,17.8,D
-7.258,22.221,318.1,1.2,1.1,2020-06-05,1220,A,48,6.0NRT,288.5,12.7,D
-7.439,20.982,325.9,1,1,2020-06-05,1220,A,77,6.0NRT,301.8,15.4,D
-7.478,20.713,362,1,1,2020-06-05,1220,A,100,6.0NRT,306.2,81.4,D
-7.495,20.593,352,1,1,2020-06-05,1220,A,96,6.0NRT,305.5,58.6,D
